종목코드,종목명
A088910,동우팜투테이블
A089010,켐트로닉스
A089030,테크윙
A089140,넥스턴앤롤코리아
A089150,케이씨티
A089230,THE E&M
A089600,KT나스미디어
A089790,제이티
A089850,유비벨록스
A089890,코세스
A089970,브이엠
A089980,상아프론테크
A090150,아이윈
A090360,로보스타
A090410,덕신이피씨
A090470,제이스텍
A090710,휴림로봇
A090850,현대이지웰
A091120,이엠텍
A091340,S&K폴리텍
A091440,한울소재과학
A091580,상신이디피
A091590,남화토건
A091700,파트론
A091970,나노캠텍
A092040,아미코젠
A092070,디엔에프
A092130,이크레더블
A092190,서울바이오시스
A092300,현우산업
A092460,한라IMS
A092600,앤씨앤
A092730,네오팜
A092870,엑시콘
A093190,빅솔론
A093320,케이아이엔엑스
A093380,풍강
A093520,매커스
A093640,케이알엠
A093920,서원인텍
A094170,동운아나텍
A094360,칩스앤미디어
A094480,갤럭시아머니트리
A094820,일진파워
A094840,슈프리마에이치큐
A094850,참좋은여행
A094860,네오리진
A094940,푸른기술
A094970,제이엠티
A095190,이엠코리아
A095270,웨이브일렉트로
A095340,ISC
A095500,미래나노텍
A095610,테스
A095660,네오위즈
A095700,제넥신
A095910,에스에너지
A096240,크레버스
A096250,와이즈넛
A096350,대창솔루션
A096530,씨젠
A096610,알에프세미
A096630,에스코넥
A096690,에이루트
A096870,엘디티
A097780,에코볼트
A097800,윈팩
A097870,효성오앤비
A098070,한텍
A098120,마이크로컨텍솔
A098460,고영
A098660,에스티오
A099190,아이센스
A099220,SDN
A099320,쎄트렉아이
A099390,브레인즈컴퍼니
A099410,동방선기
A099430,바이오플러스
A099440,스맥
A099520,DGI
A099750,이지케어텍
A100030,인지소프트
A100120,뷰웍스
A100130,동국S&C
A100590,머큐리
A100660,서암기계공업
A100700,세운메디칼
A100790,미래에셋벤처투자
A101000,KS인더스트리
A101160,월덱스
A101170,우림피티에스
A101240,씨큐브
A101330,모베이스
A101360,에코앤드림
A101390,아이엠
A101400,엔시트론
A101490,에스앤에스텍
A101670,하이드로리튬
A101680,한국정밀기계
A101730,위메이드맥스
A101930,인화정공
A101970,우양에이치씨
A102120,어보브반도체
A102370,케이옥션
A102710,이엔에프테크놀로지
A102940,코오롱생명과학
A103230,에스앤더블류
A103840,우양
A104040,대성파인텍
A104200,NHN벅스
A104460,디와이피엔에프
A104480,티케이케미칼
A104540,코렌텍
A104620,노랑풍선
A104830,원익머트리얼즈
A105330,케이엔더블유
A105550,엣지파운드리
A105740,디케이락
A105760,포스뱅크
A106080,케이이엠텍
A106190,하이텍팜
A106240,파인테크닉스
A106520,노블엠앤비
A107600,새빗켐
A107640,한중엔시에스
A108230,톱텍
A108380,대양전기공업
A108490,로보티즈
A108860,셀바스AI
A109080,옵티시스
A109610,에스와이
A109670,씨싸이트
A109740,디에스케이
A109820,진매트릭스
A109860,동일금속
A109960,앱토크롬
A110020,전진바이오팜
A110790,크리스에프앤씨
A110990,디아이티
A111710,남화산업
A112040,위메이드
A112290,와이씨켐
A113810,디젠스
A114190,강원에너지
A114450,그린생명과학
A114630,폴라리스우노
A114810,한솔아이원스
A114840,아이패밀리에스씨
A115160,휴맥스
A115180,큐리언트
A115310,인포바인
A115440,우리넷
A115450,HLB테라퓨틱스
A115480,씨유메디칼
A115500,케이씨에스
A115530,씨엔플러스
A115570,스타플렉스
A115610,이미지스
A117670,알파칩스
A117730,티로보틱스
A118990,모트렉스
A119500,포메탈
A119610,인터로조
A119830,아이텍
A119850,지엔씨에너지
A120240,대정화금
A121440,골프존홀딩스
A121600,나노신소재
A121800,비덴트
A121850,코이즈
A121890,에스디시스템
A122310,제노레이
A122350,삼기
A122450,KX
A122640,예스티
A122690,서진오토모티브
A122870,와이지엔터테인먼트
A122990,와이솔
A123010,알엔티엑스
A123040,엠에스오토텍
A123330,제닉
A123410,코리아에프티
A123420,위메이드플레이
A123570,이엠넷
A123750,알톤
A123840,뉴온
A123860,아나패스
A124500,아이티센글로벌
A124560,태웅로직스
A125020,티씨머티리얼즈
A125210,아모그린텍
A125490,한라캐스트
A126340,비나텍
A126600,BGF에코머티리얼즈
A126640,화신정공
A126700,하이비젼시스템
A126730,코칩
A126880,제이엔케이글로벌
A127120,제이에스링크
A127710,아시아경제
A127980,화인써키트
A128540,에코캡
A128660,피제이메탈
A129890,앱코
A129920,대성하이텍
A130500,GH신소재
A130580,나이스디앤비
A130740,티피씨글로벌
A131030,옵투스제약
A131090,시큐브
A131100,티엔엔터테인먼트
A131180,딜리
A131220,대한과학
A131290,티에스이
A131370,알서포트
A131400,이브이첨단소재
A131760,파인텍
A131970,두산테스나
A133750,메가엠디
A134060,이퓨쳐
A134580,탑코미디어
A136150,원일티엔아이
A136410,아셈스
A136480,하림
A136540,윈스테크넷
A137080,나래나노텍
A137400,피엔티
A137940,넥스트아이
A137950,제이씨케미칼
A138070,신진에스엠
A138080,오이솔루션
A138360,앤로보틱스
A138610,나이벡
A139050,BF랩스
A139670,키네마스터
A140070,서플러스글로벌
A140410,메지온
A140430,카티스
A140520,대창스틸
A140670,알에스오토메이션
A140860,파크시스템스
A141000,비아트론
A141080,리가켐바이오
A142210,유니트론텍
A142280,녹십자엠에스
A142760,모아라이프플러스
A143160,아이디스
A143240,사람인
A143540,영우디에스피
A144510,지씨셀
A144960,뉴파워프라즈마
A145020,휴젤
A145170,노브랜드
A146060,율촌
A146320,비씨엔씨
A147760,피엠티
A147830,제룡산업
A148150,세경하이테크
A148250,알엔투테크놀로지
A148780,비큐AI
A148930,에이치와이티씨
A149950,아바텍
A149980,하이로닉
A150900,파수
A151860,KG에코솔루션
A153460,네이블
A153490,우리이앤엘
A153710,옵티팜
A154030,아시아종묘
A154040,다산솔루에타
A155650,와이엠씨
A156100,엘앤케이바이오
A158430,아톤
A159010,아스플로
A159580,제로투세븐
A159910,에코글로우
A160190,하이젠알앤엠
A160550,NEW
A160980,싸이맥스
A161580,필옵틱스
A162300,신스틸
A163280,에어레인
A163730,핑거
A166090,하나머티리얼즈
A166480,코아스템켐온
A168330,내츄럴엔도텍
A168360,펨트론
A169330,엠브레인
A170030,현대공업
A170790,파이오링크
A170920,엘티씨
A171010,램테크놀러지
A171090,선익시스템
A171120,라이온켐텍
A172670,에이엘티
A173130,오파스넷
A173940,에프엔씨엔터
A174900,앱클론
A175140,휴먼테크놀로지
A175250,아이큐어
A176750,듀켐바이오
A177350,베셀
A177830,파버나인
A177900,쓰리에이로직스
A178320,서진시스템
A178780,일월지엠엘
A179290,엠아이텍
A179530,애드바이오텍
A179900,유티아이
A180400,DXVX
A182360,큐브엔터
A182400,엔케이젠바이오텍코리아
A183300,코미코
A183490,엔지켐생명과학
A184230,SGA솔루션즈
A185490,아이진
A186230,그린플러스
A187220,디티앤씨
A187270,신화콘텍
A187420,HLB제넥스
A187660,페니트리움바이오
A187790,나노
A187870,디바이스
A188040,바이오포트
A188260,세니젠
A189300,인텔리안테크
A189330,씨이랩
A189690,포시에스
A189860,서전기전
A189980,흥국에프엔비
A190510,나무가
A190650,코리아에셋투자증권
A191410,육일씨엔에쓰
A191420,테고사이언스
A192250,케이사인
A192390,윈하이텍
A192410,오늘이엔엠
A192440,슈피겐코리아
A193250,링크드
A194480,데브시스터즈
A194700,노바렉스
A195500,마니커에프앤지
A195940,HK이노엔
A195990,에이비프로바이오
A196170,알테오젠
A196300,HLB펩
A196450,코아시아씨엠
A196490,디에이테크놀로지
A196700,웹스
A197140,디지캡
A198080,캐프
A198440,강동씨앤엘
A198940,한주라이트메탈
A199430,케이엔알시스템
A199480,뱅크웨어글로벌
A199550,레이저옵텍
A199730,바이오인프라
A199800,툴젠
A199820,제일일렉트릭
A200130,콜마비앤에이치
A200230,텔콘RF제약
A200350,아티스트스튜디오
A200470,에이팩트
A200670,휴메딕스
A200710,에이디테크놀로지
A200780,비씨월드제약
A201490,미투온
A203400,에이비온
A203450,유니온바이오메트릭스
A203650,드림시큐리티
A203690,아크솔루션스
A204020,그리티
A204270,제이앤티씨
A204610,티쓰리
A204620,글로벌텍스프리
A204840,지엘팜텍
A205100,엑셈
A205470,휴마시스
A205500,넥써쓰
A206400,베노티앤알
A206560,덱스터
A206640,바디텍메드
A206650,유바이오로직스
A207760,미스터블루
A208140,정다운
A208350,지란지교시큐리티
A208370,셀바스헬스케어
A208640,썸에이지
A208710,포톤
A208860,다산디엠씨
A209640,와이제이링크
A210120,캔버스엔
A211050,인카금융서비스
A211270,AP위성
A212560,네오오토
A212710,아이에스티이
A213420,덕산네오룩스
A214150,클래시스
A214180,헥토이노베이션
A214260,라파스
A214270,FSN
A214370,케어젠
A214430,아이쓰리시스템
A214450,파마리서치
A214610,롤링스톤
A214680,디알텍
A215000,골프존
A215090,솔디펜스
A215100,로보로보
A215200,메가스터디교육
A215360,우리산업
A215380,우정바이오
A215480,토박스코리아
A215600,신라젠
A215790,이노인스트루먼트
A216050,인크로스
A216080,제테마
A217190,제너셈
A217270,넵튠
A217330,싸이토젠
A217480,에스디생명공학
A217500,러셀
A217620,선샤인푸드
A217730,강스템바이오텍
A217820,원익피앤이
A218150,미래생명자원
A218410,RFHIC
A219130,타이거일렉
A219420,링크제니시스
A219550,디와이디
A219750,한국비티비
A220100,퓨쳐켐
A220180,핸디소프트
A220260,켐트로스
A221800,유투바이오
A221840,하이즈항공
A221980,케이디켐
A222040,코스맥스엔비티
A222080,씨아이에스
A222110,팬젠
A222160,NPX
A222420,쎄노텍
A222800,심텍
A222980,한국맥널티
A223250,드림씨아이에스
A223310,사토시홀딩스
A224060,더코디
A224110,에이텍모빌리티
A225190,LK삼양
A225220,제놀루션
A225430,케이엠제약
A225530,HC보광산업
A225570,넥슨게임즈
A225590,패션플랫폼
A226330,신테카바이오
A226340,본느
A226400,오스테오닉
A226590,엠디바이스
A226950,올릭스
A227100,프로브잇
A227610,아우딘퓨쳐스
A227950,엔투텍
A228340,동양파일
A228670,레이
A228760,지노믹트리
A228850,레이언스
A229000,젠큐릭스
A230240,에치에프알
A230360,에코마케팅
A230980,비유테크놀러지
A232140,와이씨
A232680,라온로보틱스
A232830,아이티센피엔에스
A234030,싸이닉솔루션
A234100,폴라리스세원
A234300,에스트래픽
A234340,헥토파이낸셜
A234690,녹십자웰빙
A234920,자이글
A235980,메드팩토
A236200,슈프리마
A236810,엔비티
A237690,에스티팜
A237750,피앤씨테크
A237820,플레이디
A237880,클리오
A238090,앤디포스
A238120,얼라인드
A238200,비피도
A238490,힘스
A239340,이스트에이드
A239610,에이치엘사이언스
A239890,피엔에이치테크
A240550,동방메디컬
A240600,유진테크놀로지
A240810,원익IPS
A241520,DSC인베스트먼트
A241690,유니테크노
A241710,코스메카코리아
A241770,메카로
A241790,티이엠씨씨엔에스
A241820,피씨엘
A241840,에이스토리
A242040,나무기술
A243070,휴온스
A243840,신흥에스이씨
A244460,올리패스
A245620,EDGC
A246250,에스엘에스바이오
A246690,TS인베스트먼트
A246710,티앤알바이오팹
A246720,아스타
A246960,SCL사이언스
A247540,에코프로비엠
A247660,나노씨엠에스
A250000,보라티알
A250060,모비스
A250930,예선테크
A251120,바이오에프디엔씨
A251370,와이엠티
A251630,브이원텍
A251970,펌텍코리아
A252500,세화피앤씨
A252990,샘씨엔에스
A253450,스튜디오드래곤
A253590,네오셈
A253840,수젠텍
A254120,자비스
A254490,미래반도체
A255220,SG
A255440,야스
A256150,한독크린텍
A256630,포인트엔지니어링
A256840,한국비엔씨
A256940,킵스파마
A257370,피엔티엠에스
A257720,실리콘투
A258610,케일럼
A258790,소프트캠프
A258830,세종메디칼
A259630,엠플러스
A260660,알리코제약
A260930,씨티케이
A260970,에스앤디
A261200,덴티스
A261520,이지스
A261780,차백신연구소
A262260,에이프로
A262840,아이퀘스트
A263020,디케이앤디
A263050,유틸렉스
A263600,덕우전자
A263690,디알젬
A263700,케어랩스
A263720,디앤씨미디어
A263750,펄어비스
A263770,유에스티
A263800,데이타솔루션
A263810,상신전자
A263860,지니언스
A263920,휴엠앤씨
A264450,유비쿼스
A264660,씨앤지하이테크
A264850,이랜시스
A265520,AP시스템
A265560,영화테크
A265740,엔에프씨
A267320,나인테크
A267790,배럴
A267980,매일유업
A269620,시스웍
A270520,앱튼
A270660,에브리봇
A270870,뉴트리
A271830,팸텍
A272110,케이엔제이
A272290,이녹스첨단소재
A273060,와이즈버즈
A273640,와이엠텍
A274090,켄코아에어로스페이스
A274400,이노시뮬레이션
A275630,에스에스알
A276040,스코넥
A276730,한울앤제주
A277070,린드먼아시아
A277410,인산가
A277810,레인보우로보틱스
A277880,티에스아이
A278280,천보
A278650,HLB바이오스텝
A279600,미디어젠
A281740,레이크머티리얼즈
A282720,금양그린파워
A282880,코윈테크
A284620,카이노스메드
A285490,노바텍
A285800,진영
A286750,나노실리칸첨단소재
A287840,인투셀
A288330,파라택시스코리아
A288620,에스퓨얼셀
A288980,모아데이타
A289010,아이스크림에듀
A289080,SV인베스트먼트
A289220,자이언트스텝
A289930,웨이비스
A290090,트윔
A290120,DH오토리드
A290270,휴네시온
A290520,신도기연
A290550,디케이티
A290560,파라택시스이더리움
A290650,엘앤씨바이오
A290660,네오펙트
A290670,대보마그네틱
A290690,소룩스
A290720,푸드나무
A290740,액트로
A291230,엔피
A291650,압타머사이언스
A291810,핀텔
A293490,카카오게임즈
A293580,나우IB
A293780,압타바이오
A294090,이오플로우
A294140,레몬
A294570,쿠콘
A294630,서남
A295310,에이치브이엠
A296640,이노룰스
A297090,씨에스베어링
A297570,알로이스
A297890,HB솔루션
A298060,에스씨엠생명과학
A298380,에이비엘바이오
A298540,더네이쳐홀딩스
A298830,슈어소프트테크
A299030,하나기술
A299170,더블유에스아이
A299660,셀리드
A299900,위지윅스튜디오
A300080,플리토
A300120,라온피플
A301300,바이브컴퍼니
A302430,이노메트리
A302550,리메드
A303030,지니틱스
A303360,프로티아
A303530,이노뎁
A303810,동국생명과학
A304100,솔트룩스
A304360,에스바이오메딕스
A304840,피플바이오
A305090,마이크로디지탈
A306040,에스제이그룹
A306620,지아이에스
A307180,아이엘
A307280,원바이오젠
A307750,국전약품
A307870,비투엔
A307930,컴퍼니케이
A308080,바이젠셀
A308100,형지글로벌
A308430,셀비온
A309710,아이티켐
A309930,조이웍스앤코
A309960,LB인베스트먼트
A310200,애니플러스
A310210,보로노이
A310870,디와이씨
A311320,지오엘리먼트
A311390,네오크레마
A311690,CJ 바이오사이언스
A312610,에이에프더블류
A313760,캐리
A314130,지놈앤컴퍼니
A314140,알피바이오
A314930,바이오다인
A315640,딥노이드
A317120,라닉스
A317240,TS트릴리온
A317330,덕산테코피아
A317530,캐리소프트
A317690,퀀타매트릭스
A317770,엑스페릭스
A317830,에스피시스템스
A317850,대모
A317870,엔바이오니아
A318000,KBG
A318010,팜스빌
A318020,포인트모바일
A318060,그래피
A318160,셀바이오휴먼텍
A318410,비비씨
A319400,현대무벡스
A319660,피에스케이
A320000,한울반도체
A321260,프로이천
A321370,센서뷰
A321550,티움바이오
A321820,아티스트컴퍼니
A322180,LS티라유텍
A322310,오로스테크놀로지
A322510,제이엘케이
A322780,코퍼스코리아
A323280,태성
A323350,다원넥스뷰
A323990,박셀바이오
A327260,RF머트리얼즈
A328130,루닛
A328380,솔트웨어
A330350,위더스제약
A330730,스톤브릿지벤처스
A330860,네패스아크
A331380,포커스에이아이
A331520,밸로프
A331740,아우토크립트
A331920,셀레믹스
A332290,누보
A332370,아이디피
A332570,PS일렉트로닉스
A333050,모코엠시스
A333430,일승
A333620,엔시스
A334970,프레스티지바이오로직스
A335810,프리시젼바이오
A335870,윙스풋
A336060,웨이버스
A336570,원텍
A336680,탑런토탈솔루션
A337930,젝시믹스
A338220,뷰노
A338840,와이바이오로직스
A339950,아이비김영
A340360,다보링크
A340440,세림B&G
A340450,지씨지놈
A340570,티앤엘
A340810,시선AI
A340930,유일에너테크
A342870,오아
A344860,이노진
A347000,센코
A347700,스피어
A347740,피엔케이피부임상연구센타
A347770,핌스
A347850,디앤디파마텍
A347860,알체라
A347890,엠투아이
A348030,모비릭스
A348080,큐라티스
A348150,고바이오랩
A348210,넥스틴
A348340,뉴로메카
A348350,위드텍
A348370,엔켐
A351320,넥사다이내믹스
A351330,이삭엔지니어링
A351870,차이커뮤니케이션
A352090,스톰테크
A352480,씨앤씨인터내셔널
A352700,씨앤투스
A352770,셀레스트라
A352910,오비고
A352940,인바이오
A353190,휴럼
A353590,오토앤
A353810,이지바이오
A354200,엔젠바이오
A354320,알멕
A355150,코스텍시스
A355390,크라우드웍스
A355690,에이텀
A356680,엑스게이트
A356860,티엘비
A356890,싸이버원
A357230,에이치피오
A357550,석경에이티
A357580,아모센스
A357780,솔브레인
A357880,SKAI
A358570,지아이이노베이션
A359090,씨엔알리서치
A360070,탑머티리얼
A360350,코셈
A361390,제노코
A361570,알비더블유
A361670,삼영에스앤씨
A362320,청담글로벌
A362990,드림인사이트
A363250,진시스템
A363260,모비데이즈
A364950,에이아이코리아
A365270,큐라클
A365330,에스와이스틸텍
A365340,성일하이텍
A365590,하이딥
A365900,브이씨
A366030,공구우먼
A367000,플래티어
A368600,아이씨에이치
A368770,파이버프로
A368970,오에스피
A369370,블리츠웨이엔터테인먼트
A370090,퓨런티어
A371950,풍원정밀
A372170,윤성에프앤씨
A372320,큐로셀
A372800,아이티아이즈
A373110,엑셀세라퓨틱스
A373160,데이원컴퍼니
A373170,엠아이큐브솔루션
A373200,엑스플러스
A376180,피코그램
A376270,HEM파마
A376290,씨유테크
A376300,디어유
A376900,로킷헬스케어
A376930,노을
A376980,원티드랩
A377030,비트맥스
A377220,프롬바이오
A377330,이지트로닉스
A377450,리파인
A377460,위니아에이드
A377480,마음AI
A378340,필에너지
A378800,샤페론
A380540,옵티코어
A380550,뉴로핏
A381620,제닉스로보틱스
A382150,온코크로스
A382480,지아이텍
A382800,지앤비에스 에코
A382840,원준
A382900,범한퓨얼셀
A383310,에코프로에이치엔
A383930,디티앤씨알오
A384470,코어라인소프트
A387570,파인메딕스
A388050,지투파워
A388210,씨엠티엑스
A388610,지에프씨생명과학
A388720,유일로보틱스
A388790,라이콤
A388870,파로스아이바이오
A389020,자람테크놀로지
A389030,지니너스
A389140,포바이포
A389260,대명에너지
A389470,인벤티지랩
A389500,에스비비테크
A389650,넥스트바이오메디컬
A389680,유디엠텍
A391710,코닉오토메이션
A393210,토마토시스템
A393890,더블유씨피
A393970,대진첨단소재
A394280,오픈엣지테크놀로지
A394420,리센스메디컬
A394800,쓰리빌리언
A396270,넥스트칩
A396300,세아메카닉스
A396470,워트
A397030,에이프릴바이오
A397810,애드포러스
A398120,에스지헬스케어
A399720,가온칩스
A402030,코난테크놀로지
A402490,그린리소스
A403490,우듬지팜
A403850,더핑크퐁컴퍼니
A403870,HPSP
A405000,플라즈맵
A405100,큐알티
A405920,나라셀라
A406820,뷰티스킨
A407400,꿈비
A408470,한패스
A408900,스튜디오미르
A408920,메쎄이상
A411080,샌즈랩
A412350,레이저쎌
A412540,제일엠앤에스
A413390,엠오티
A413630,씨피시스템
A413640,비아이매트릭스
A415380,스튜디오삼익
A416180,신성에스티
A417010,나노팀
A417180,핑거스토리
A417200,LS머트리얼즈
A417500,제이아이테크
A417790,트루엔
A417840,저스템
A417860,오브젠
A417970,모델솔루션
A418250,시큐레터
A418420,라온텍
A418470,KT밀리의서재
A418550,제이오
A418620,E8
A419050,삼기에너지솔루션즈
A419080,엔젯
A419120,산돌
A419530,SAMG엔터
A419540,비스토스
A420570,제이투케이바이오
A420770,기가비스
A424760,벨로크
A424870,이뮨온시아
A424960,스마트레이더시스템
A424980,마이크로투나노
A425040,티이엠씨
A425420,티에프이
A429270,시지트로닉스
A430690,한싹
A431190,케이쓰리아이
A432430,와이랩
A432470,케이엔에스
A432720,퀄리타스반도체
A432980,엠에프씨
A434480,모니터랩
A435570,에르코스
A437730,삼현
A438700,버넥트
A439090,마녀공장
A439580,블루엠텍
A440110,파두
A440290,HB인베스트먼트
A440320,오픈놀
A441270,파인엠텍
A443250,레뷰코퍼레이션
A443670,에스피소프트
A444530,심플랫폼
A445090,에이직랜드
A445180,퓨릿
A445680,큐리옥스바이오시스템즈
A446540,메가터치
A446840,지슨
A448280,에코아이
A448710,코츠테크놀로지
A448900,한국피아이엠
A450330,하스
A450520,인스웨이브
A450950,아스테라시스
A451220,아이엠티
A451250,삐아
A451700,엔에이치스팩29호
A451760,컨텍
A452160,제이엔비
A452190,한빛레이저
A452200,민테크
A452280,한선엔지니어링
A452300,캡스톤파트너스
A452400,이닉스
A452430,사피엔반도체
A452450,피아이이
A452670,상상인제4호스팩
A452980,신한제11호스팩
A453450,그리드위즈
A453860,에이에스텍
A455180,케이지에이
A455310,한화플러스제4호스팩
A455900,엔젤로보틱스
A456010,아이씨티케이
A456070,이엔셀
A456160,지투지바이오
A457370,한켐
A457550,우진엔텍
A457600,벡트
A457630,대신밸런스제16호스팩
A458350,에스팀
A458650,성우
A458870,씨어스테크놀로지
A459100,위츠
A459510,나우로보틱스
A459550,알트
A460470,아이빔테크놀로지
A460870,에스엠씨지
A460930,현대힘스
A460940,피앤에스로보틱스
A461030,아이엠비디엑스
A461300,아이스크림미디어
A462020,에이치엠씨제6호스팩
A462310,뉴키즈온
A462350,이노스페이스
A462510,라메디텍
A462860,더즌
A462980,아이지넷
A463020,뉴엔AI
A463480,모티브링크
A464080,에스오에스랩
A464280,티디에스팜
A464440,한국제13호스팩
A464490,쿼드메디슨
A464500,아이언디바이스
A464580,닷밀
A464680,KB제27호스팩
A465320,교보15호스팩
A465480,인스피언
A466100,클로봇
A466410,사이냅소프트
A466690,키움히어로제1호스팩
A466910,엔에이치스팩30호
A467930,IBKS제23호스팩
A468530,프로티나
A468760,유진스팩10호
A469480,IBKS제24호스팩
A469610,이노테크
A469750,아이비젼웍스
A469880,하나30호스팩
A469900,하나31호스팩
A471050,대신밸런스제17호스팩
A471820,셀로맥스사이언스
A472220,신영스팩10호
A472230,에스케이증권제11호스팩
A472850,폰드그룹
A473000,에스케이증권제12호스팩
A473050,유안타제15호스팩
A473950,에스케이증권제13호스팩
A473980,노머스
A474170,루미르
A474490,유안타제16호스팩
A474610,RF시스템즈
A474650,링크솔루션
A474660,신한제12호스팩
A474930,신한제13호스팩
A475230,엔알비
A475240,하나32호스팩
A475250,하나33호스팩
A475400,씨메스
A475430,키스트론
A475460,미트박스
A475580,에이럭스
A475660,에스켐
A475830,오름테라퓨틱
A475960,토모큐브
A476040,오가노이드사이언스
A476060,온코닉테라퓨틱스
A476080,M83
A476830,알지노믹스
A477340,에이치엠씨제7호스팩
A477380,미래에셋비전스팩4호
A477470,미래에셋비전스팩5호
A477760,DB금융스팩12호
A478110,이베스트스팩6호
A478340,나라스페이스테크놀로지
A478390,KB제29호스팩
A478440,미래에셋비전스팩6호
A478560,블랙야크아이앤씨
A479880,한국제15호스팩
A479960,위너스
A481070,에이유브랜즈
A481890,엔에이치스팩31호
A482520,교보16호스팩
A482630,삼양엔씨켐
A482680,미래에셋비전스팩7호
A482690,대신밸런스제19호스팩
A484120,도우인시스
A484130,하나34호스팩
A484590,삼양컴텍
A484810,티엑스알로보틱스
A486630,KB제30호스팩
A486990,노타
A487360,신한제14호스팩
A487720,키움제10호스팩
A487830,신한제15호스팩
A488060,유진스팩11호
A488280,에스투더블유
A488900,비츠로넥스텍
A489210,교보17호스팩
A489460,바이오비쥬
A489480,키움제11호스팩
A489500,엘케이켐
A489730,디비금융제13호스팩
A490470,세미파이브
A491000,리브스메드
A492220,KB제31호스팩
A493280,아이엠바이오로직스
A493330,지에프아이
A493790,유안타제17호스팩
A494120,큐리오시스
A496070,신한제16호스팩
A498390,한화플러스제5호스팩
A900070,글로벌에스엠
A900100,애머릿지
A900110,이스트아시아홀딩스
A900120,씨엑스아이
A900250,크리스탈신소재
A900260,로스웰
A900270,헝셩그룹
A900290,GRT
A900300,오가닉티코스메틱
A900310,컬러레이
A900340,윙입푸드
A950130,엑세스바이오
A950140,잉글우드랩
A950160,코오롱티슈진
A950170,JTC
A950190,고스트스튜디오
A950200,소마젠
A950220,네오이뮨텍
A950250,테라뷰
